,cpi_id,lawmaker_id,lawmaker,state,body,district,employer_business_interest,industry,disclosure_report,party,Unnamed: 10
5982,2508,12999588,Jack Whitver,IA,SENATE,19,RADIO HOST,TV & MOVIE PRODUCTION/DISTRIBUTION,https://apps.publicintegrity.org/disclosure/documents/3925478-IA-WHITVER-JACK,Republican,
5983,2509,12999588,Jack Whitver,IA,SENATE,19,SPORTS TRAINING,RECREATION & LIVE ENTERTAINMENT,https://apps.publicintegrity.org/disclosure/documents/3925478-IA-WHITVER-JACK,Republican,
5984,2421,12999607,Jarad Klein,IA,HOUSE,78,PORK PRODUCTION,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3925286-IA-KLEIN-JARAD,Republican,
5985,2591,12999961,Laura Fine,IL,HOUSE,17,FINE ENTERPRISES,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3925687-IL-FINE-LAURA,Democratic,
5986,2747,12999974,Michael Zalewski,IL,HOUSE,23,"KRIEG DEVAULT, LLP",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3926084-IL-ZALEWSKI-MICHAEL-J,Not in Open States,
5987,2748,12999974,Michael Zalewski,IL,HOUSE,23,PROPERTY OWNER,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926084-IL-ZALEWSKI-MICHAEL-J,Not in Open States,
5988,2749,12999974,Michael Zalewski,IL,HOUSE,23,"TAFT, STETTINIUS & HOLLISTER, LLP",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3926084-IL-ZALEWSKI-MICHAEL-J,Not in Open States,
5989,2723,13000001,Andre Thapedi,IL,HOUSE,32,THAPEDI & THAPEDI,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3926028-IL-THAPEDI-ANDRE,Not in Open States,
5990,2678,13000026,Christopher Nybo,IL,SENATE,24,"MUCH SHELIST, P.C.",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925928-IL-NYBO-CHRISTOPHER,Not in Open States,
5991,2739,13000060,Keith Wheeler,IL,HOUSE,50,OSWEGO EXCAVATING LLC,SPECIAL TRADE CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3926067-IL-WHEELER-KEITH-R,Not in Open States,
5992,2740,13000060,Keith Wheeler,IL,HOUSE,50,RESPONSIVE NETWORK SERVICES LLC,COMPUTER EQUIPMENT & SERVICES,https://apps.publicintegrity.org/disclosure/documents/3926067-IL-WHEELER-KEITH-R,Not in Open States,
5993,2741,13000060,Keith Wheeler,IL,HOUSE,50,"WHEELER, INC.",COMPUTER EQUIPMENT & SERVICES,https://apps.publicintegrity.org/disclosure/documents/3926067-IL-WHEELER-KEITH-R,Not in Open States,
5994,2667,13000078,Thomas Morrison,IL,HOUSE,54,"MORRISON BROTHERS, INC.",OIL & GAS,https://apps.publicintegrity.org/disclosure/documents/3925899-IL-MORRISON-THOMAS-R-TOM,Republican,
5995,2746,13000105,Sam Yingling,IL,HOUSE,62,NEW CENTURY REAL ESTATE,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926079-IL-YINGLING-SAM,Democratic,
5996,2596,13000106,Jack Franks,IL,HOUSE,63,BRICTON GROUP,LODGING & TOURISM,https://apps.publicintegrity.org/disclosure/documents/3925704-IL-FRANKS-JACK-D,Not in Open States,
5997,2597,13000106,Jack Franks,IL,HOUSE,63,"FRANKS, GERKIN & MCKENNA",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925704-IL-FRANKS-JACK-D,Not in Open States,
5998,2598,13000106,Jack Franks,IL,HOUSE,63,STATE BANK GROUP,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3925704-IL-FRANKS-JACK-D,Not in Open States,
5999,2727,13000115,Michael Tryon,IL,HOUSE,66,JOHN A. RABER & ASSOCIATES,SPECIAL TRADE CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3926034-IL-TRYON-MICHAEL-W,Not in Open States,
6000,2728,13000115,Michael Tryon,IL,HOUSE,66,MCHENRY ANALYTICAL,SPECIAL TRADE CONTRACTORS,https://apps.publicintegrity.org/disclosure/documents/3926034-IL-TRYON-MICHAEL-W,Not in Open States,
6001,2641,13000150,Camille Lilly,IL,HOUSE,78,LORETTO HOSPITAL,HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3925818-IL-LILLY-CAMILLE,Not in Open States,
6002,2547,13000174,Dan Brady,IL,HOUSE,105,KIBLER-BRADY-RUESTMAN FUNERAL HOME,MISCELLANEOUS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3925571-IL-BRADY-DAN,Republican,
6003,2730,13000189,Michael Unes,IL,HOUSE,91,HOUSE REPUBLICAN ORGANIZATION,PARTY COMMITTEES,https://apps.publicintegrity.org/disclosure/documents/3926039-IL-UNES-MICHAEL-D,Republican,
6004,2700,13000199,Wayne Rosenthal,IL,HOUSE,95,WAYNE ROSENTHAL FARM,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3925973-IL-ROSENTHAL-WAYNE-ARTHUR,Not in Open States,
6005,2701,13000199,Wayne Rosenthal,IL,HOUSE,95,WILD RURAL PARK,HUNTING,https://apps.publicintegrity.org/disclosure/documents/3925973-IL-ROSENTHAL-WAYNE-ARTHUR,Not in Open States,
6006,2694,13000215,Dale Righter,IL,SENATE,55,"GEISLER, WEAVER & RIGHTER ATTORNEYS AT LAW",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925962-IL-RIGHTER-DALE-A,Not in Open States,
6007,2544,13000247,John Bradley,IL,HOUSE,117,JEB LAW INC.,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925565-IL-BRADLEY-JOHN,Not in Open States,
6008,2545,13000247,John Bradley,IL,HOUSE,117,MB LAW,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3925565-IL-BRADLEY-JOHN,Not in Open States,
6009,2680,13000249,Brandon Phelps,IL,HOUSE,118,ULLICO,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3925934-IL-PHELPS-BRANDON,Not in Open States,
6010,2828,13000265,Dale Devon,IN,HOUSE,5,DEVON BUILDERS,HOME BUILDERS,https://apps.publicintegrity.org/disclosure/documents/3926228-IN-DEVON-DALE-R,Not in Open States,
6011,2829,13000265,Dale Devon,IN,HOUSE,5,DEVON CUSTOM HOMES,HOME BUILDERS,https://apps.publicintegrity.org/disclosure/documents/3926228-IN-DEVON-DALE-R,Not in Open States,
6012,2939,13000269,Scott Pelath,IN,HOUSE,9,SWANSON CENTER,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3926416-IN-PELATH-SCOTT-DOUGLAS,Democratic,
6013,2838,13000279,William Fine,IN,HOUSE,12,EFRON INVESTORS II,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926250-IN-FINE-WILLIAM-I-BILL,Not in Open States,
6014,2839,13000279,William Fine,IN,HOUSE,12,LAW OFFICES OF WILLIAM I. FINE,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3926250-IN-FINE-WILLIAM-I-BILL,Not in Open States,
6015,2896,13000362,Daniel Leonard,IN,HOUSE,50,"SOUTH SIDE FURNITURE OF HUNTINGTON, INC.",RETAIL SALES,https://apps.publicintegrity.org/disclosure/documents/3926316-IN-LEONARD-DANIEL-J-DAN,Not in Open States,
6016,2968,13000385,Milo Smith,IN,HOUSE,59,MILO SMITH CONSULTING,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926525-IN-SMITH-MILO,Republican,
6017,2969,13000385,Milo Smith,IN,HOUSE,59,"TAX CONSULTANTS, INC.",MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3926525-IN-SMITH-MILO,Republican,
6018,2991,13000390,Mark Stoops,IN,SENATE,40,CASCADES INN INC.,LODGING & TOURISM,https://apps.publicintegrity.org/disclosure/documents/3926550-IN-STOOPS-MARK,Democratic,
6019,2992,13000390,Mark Stoops,IN,SENATE,40,MAST INVESTMENTS LLC,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3926550-IN-STOOPS-MARK,Democratic,
6020,2905,13000404,Judson Mcmillin,IN,HOUSE,68,"MULLIN, MCMILLIN + MCMILLAN",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3926339-IN-MCMILLIN-JUDSON-G,Not in Open States,
6021,2755,13000423,Ron Bacon,IN,HOUSE,75,"BACON PROPERTIES, LLC",REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926107-IN-BACON-RON,Republican,
6022,2756,13000423,Ron Bacon,IN,HOUSE,75,"R, BACON ENT, INC.",PHARMACEUTICALS & HEALTH PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3926107-IN-BACON-RON,Republican,
6023,2946,13000455,Gregory Porter,IN,HOUSE,96,HEALTH & HOSPITAL CORPORATION OF MARION COUNTY,HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3926430-IN-PORTER-GREGORY-W,Not in Open States,
6024,3313,13000463,Jene Vickrey,KS,HOUSE,6,VICKERY FLOOR COVERING LLC,RETAIL SALES,https://apps.publicintegrity.org/disclosure/documents/3927150-KS-VICKREY-JENE,Republican,
6025,3265,13000464,Richard Proehl,KS,HOUSE,7,LABETTE BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3927049-KS-PROEHL-RICHARD-J,Republican,
6026,3069,13000474,Rob Bruchman,KS,HOUSE,20,"BRUCHMAN LAW FIRM, LLC",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3926693-KS-BRUCHMAN-ROB,Not in Open States,
6027,3070,13000474,Rob Bruchman,KS,HOUSE,20,"BRUCHMAN LAWN SERVICE, LLC",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3926693-KS-BRUCHMAN-ROB,Not in Open States,
6028,3071,13000474,Rob Bruchman,KS,HOUSE,20,"RJB COLLABORATIVE GROUP, LLC",BUSINESS SERVICES,https://apps.publicintegrity.org/disclosure/documents/3926693-KS-BRUCHMAN-ROB,Not in Open States,
6029,3059,13000480,Barbara Bollier,KS,HOUSE,21,BARBARA BOLLIER GENERATION SKIPPING TRUST,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3926677-KS-BOLLIER-BARBARA-GOOLSBEE,Republican,
6030,3060,13000480,Barbara Bollier,KS,HOUSE,21,BARBARA GOOLSBEE BOLLIER REVOCABLE TRUST,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3926677-KS-BOLLIER-BARBARA-GOOLSBEE,Republican,
6031,3061,13000480,Barbara Bollier,KS,HOUSE,21,RENE P. BOLLIER REVOCABLE TRUST,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3926677-KS-BOLLIER-BARBARA-GOOLSBEE,Republican,
6032,3062,13000480,Barbara Bollier,KS,HOUSE,21,ST. JOSEPH FAMILY MEDICAL CARE,HEALTH PROFESSIONALS,https://apps.publicintegrity.org/disclosure/documents/3926677-KS-BOLLIER-BARBARA-GOOLSBEE,Republican,
6033,3230,13000481,Ray Merrick,KS,HOUSE,27,MJM MANAGEMENT,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926988-KS-MERRICK-RAY,Not in Open States,
6034,3231,13000481,Ray Merrick,KS,HOUSE,27,RAYMOND & PHYLIS MERRICK TRUST,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3926988-KS-MERRICK-RAY,Not in Open States,
6035,3266,13000500,Dennis Pyle,KS,SENATE,1,DENNIS & JENNIFER PYLE FARM,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3933023-KS-PYLE-DENNIS-D,Republican,
6036,3282,13000528,Joseph Scapa,KS,HOUSE,88,BERKSHIRE HATHAWAY HOME SERVICES PENFED REALTY,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927083-KS-SCAPA-JOSEPH-BRIAN,Not in Open States,
6037,3146,13000538,Dennis Hedke,KS,HOUSE,99,"HEDKE-SAENGER GEOSCIENCE, LTD.",ENVIRONMENTAL SERVICES & EQUIPMENT,https://apps.publicintegrity.org/disclosure/documents/3926843-KS-HEDKE-DENNIS-E,Not in Open States,
6038,3063,13000542,Elaine Bowers,KS,SENATE,36,CONCORDIA AUTO MART LLC,AUTOMOTIVE,https://apps.publicintegrity.org/disclosure/documents/3926680-KS-BOWERS-ELAINE-S,Republican,
6039,3064,13000542,Elaine Bowers,KS,SENATE,36,"CONCORDIA HEARTLAND INN, INC.",LODGING & TOURISM,https://apps.publicintegrity.org/disclosure/documents/3926680-KS-BOWERS-ELAINE-S,Republican,
6040,3065,13000542,Elaine Bowers,KS,SENATE,36,"HEARTLAND LEASING & REMARKETING, LLC",AUTOMOTIVE,https://apps.publicintegrity.org/disclosure/documents/3926680-KS-BOWERS-ELAINE-S,Republican,
6041,3261,13000549,Larry Powell,KS,SENATE,39,LRP TRUST,SECURITIES & INVESTMENT,https://apps.publicintegrity.org/disclosure/documents/3927042-KS-POWELL-LARRY-R,Not in Open States,
6042,3262,13000549,Larry Powell,KS,SENATE,39,"POWELL ANGUS RANCH, INC.",CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3927042-KS-POWELL-LARRY-R,Not in Open States,
6043,3263,13000549,Larry Powell,KS,SENATE,39,"VIKING ENERGY, LLC",OIL & GAS,https://apps.publicintegrity.org/disclosure/documents/3927042-KS-POWELL-LARRY-R,Not in Open States,
6044,3599,13000563,Gerald Watkins,KY,HOUSE,3,WEST KENTUCKY COMMUNITY + TECHNICAL COLLEGE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3927729-KY-WATKINS-GERALD,Democratic,
6045,3588,13000581,John Tilley,KY,HOUSE,8,THE LAW OFFICES OF JOHN C. TILLEY,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927696-KY-TILLEY-JOHN-C,Not in Open States,
6046,3387,13000584,Myron Dossett,KY,HOUSE,9,CLARK & DOSSETT RENTAL,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927328-KY-DOSSETT-MYRON-B,Republican,
6047,3388,13000584,Myron Dossett,KY,HOUSE,9,D'S AUTO DETAILING,AUTOMOTIVE,https://apps.publicintegrity.org/disclosure/documents/3927328-KY-DOSSETT-MYRON-B,Republican,
6048,3622,13000604,Brent Yonts,KY,HOUSE,15,BRENT YONTS PSC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927787-KY-YONTS-BRENT,Not in Open States,
6049,3440,13000688,Joni Jenkins,KY,HOUSE,44,JEFFERSON COMMUNITY & TECHNICAL COLLEGE,EDUCATION,https://apps.publicintegrity.org/disclosure/documents/3927412-KY-JENKINS-JONI,Not in Open States,
6050,3459,13000692,Stan Lee,KY,HOUSE,45,"STURGILL, TURNER, BARKER & MOLONEY PLLC",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927449-KY-LEE-STAN,Republican,
6051,3525,13000702,Rick Rand,KY,HOUSE,47,RAND INSURANCE AGENCY INC,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3927566-KY-RAND-RICK-W,Democratic,
6052,3526,13000702,Rick Rand,KY,HOUSE,47,RAND REAL ESTATE INC.,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927566-KY-RAND-RICK-W,Democratic,
6053,3453,13000770,Tom Kerr,KY,HOUSE,64,FORCHT BANK,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3927430-KY-KERR-TOM,Not in Open States,
6054,3454,13000770,Tom Kerr,KY,HOUSE,64,KENTON INVESTMENT CLUB OF KENTUCKY,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927430-KY-KERR-TOM,Not in Open States,
6055,3455,13000770,Tom Kerr,KY,HOUSE,64,"THOMAS R. KERR, ATTORNEY AT LAW",LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927430-KY-KERR-TOM,Not in Open States,
6056,3555,13000773,Arnold Simpson,KY,HOUSE,65,ARNOLD R. SIMPSON LAW OFFICE,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927630-KY-SIMPSON-ARNOLD-R,Democratic,
6057,3621,13000780,Addia Wuchner,KY,HOUSE,66,AJ LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3927782-KY-WUCHNER-ADDIA-KATHRYN,Republican,
6058,3560,13000832,Brandon Smith,KY,SENATE,30,"LKLP COMMUNITY ACTION COUNCIL, INC",WELFARE/SOCIAL WORK,https://apps.publicintegrity.org/disclosure/documents/3927644-KY-SMITH-BRANDON-D,Republican,
6059,3561,13000832,Brandon Smith,KY,SENATE,30,MOHAWK ENERGY LLC,MINING,https://apps.publicintegrity.org/disclosure/documents/3927644-KY-SMITH-BRANDON-D,Republican,
6060,3562,13000832,Brandon Smith,KY,SENATE,30,WHAYNE SUPPLY CO,BUILDING MATERIALS & EQUIPMENT,https://apps.publicintegrity.org/disclosure/documents/3927644-KY-SMITH-BRANDON-D,Republican,
6061,3554,13000885,John Short,KY,HOUSE,92,JOHNS GUNS + PAWN INC,PAYDAY/TITLE LOANS,https://apps.publicintegrity.org/disclosure/documents/3927627-KY-SHORT-JOHN-W,Not in Open States,
6062,3556,13000928,Kevin Sinnette,KY,HOUSE,100,KEVIN P. SINNETTE AT LAW PLLC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3927636-KY-SINNETTE-KEVIN-P,Democratic,
6063,3557,13000928,Kevin Sinnette,KY,HOUSE,100,MONARCH PROPERTIES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927636-KY-SINNETTE-KEVIN-P,Democratic,
6064,3985,13000936,Patrick Williams,LA,HOUSE,4,WILLIAMS ENTERPRISES LLC,CONSTRUCTION SERVICES,https://apps.publicintegrity.org/disclosure/documents/3926756-LA-WILLIAMS-PATRICK-C,Not in Open States,
6065,3675,13000941,Richard Burford,LA,HOUSE,7,BURFORD LAND CO. LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927918-LA-BURFORD-RICHARD-RICHIE,Not in Open States,
6066,3941,13000954,Rob Shadoin,LA,HOUSE,12,ROBERT E. SHADOIN LLC,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3926657-LA-SHADOIN-ROB,Not in Open States,
6067,3733,13000956,James Fannin,LA,HOUSE,13,FALLIN POLLED HEREFORDS,CROP PRODUCTION & BASIC PROCESSING & LIVESTOCK,https://apps.publicintegrity.org/disclosure/documents/3928022-LA-FANNIN-JAMES-R-JIM,Not in Open States,
6068,3734,13000956,James Fannin,LA,HOUSE,13,FANNIN FARM SUPPLY,AGRICULTURAL SERVICES & PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3928022-LA-FANNIN-JAMES-R-JIM,Not in Open States,
6069,3786,13000961,Frank Hoffmann,LA,HOUSE,15,ACADIAN COLLECTIONS LLC,RETAIL SALES,https://apps.publicintegrity.org/disclosure/documents/3926380-LA-HOFFMANN-FRANK,Not in Open States,
6070,3787,13000961,Frank Hoffmann,LA,HOUSE,15,CLINCH AVE PROPERTIES,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926380-LA-HOFFMANN-FRANK,Not in Open States,
6071,3788,13000961,Frank Hoffmann,LA,HOUSE,15,F+S PROPERTIES LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926380-LA-HOFFMANN-FRANK,Not in Open States,
6072,3789,13000961,Frank Hoffmann,LA,HOUSE,15,HALLMARK REALTY,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926380-LA-HOFFMANN-FRANK,Not in Open States,
6073,3790,13000961,Frank Hoffmann,LA,HOUSE,15,LEARFIELD SPORTS,RECREATION & LIVE ENTERTAINMENT,https://apps.publicintegrity.org/disclosure/documents/3926380-LA-HOFFMANN-FRANK,Not in Open States,
6074,3791,13000961,Frank Hoffmann,LA,HOUSE,15,PARADISE 1879 LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926380-LA-HOFFMANN-FRANK,Not in Open States,
6075,3792,13000961,Frank Hoffmann,LA,HOUSE,15,THE RADIO PEOPLE,TV & MOVIE PRODUCTION/DISTRIBUTION,https://apps.publicintegrity.org/disclosure/documents/3926380-LA-HOFFMANN-FRANK,Not in Open States,
6076,3805,13000966,Katrina Jackson,LA,HOUSE,16,LAW OFFICE OF KATRINA R. JACKSON,LAWYERS & LOBBYISTS,https://apps.publicintegrity.org/disclosure/documents/3926414-LA-JACKSON-KATRINA,Not in Open States,
6077,3688,13000972,Charles Chaney,LA,HOUSE,19,CRC RENTALS,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3927950-LA-CHANEY-CHARLES-R-BUBBA,Not in Open States,
6078,3809,13001002,Ronnie Johns,LA,SENATE,27,RONNIE JOHNS INSURANCE AGENCY INC.,INSURANCE,https://apps.publicintegrity.org/disclosure/documents/3926428-LA-JOHNS-RONNIE,Republican,
6079,3747,13001006,Brett Geymann,LA,HOUSE,35,G&G VALVE AND SUPPLY INC.,BUILDING MATERIALS & EQUIPMENT,https://apps.publicintegrity.org/disclosure/documents/3928054-LA-GEYMANN-BRETT-F,Not in Open States,
6080,3748,13001006,Brett Geymann,LA,HOUSE,35,OUTFITTERS INDUSTRIAL,BUILDING MATERIALS & EQUIPMENT,https://apps.publicintegrity.org/disclosure/documents/3928054-LA-GEYMANN-BRETT-F,Not in Open States,
6081,3749,13001006,Brett Geymann,LA,HOUSE,35,OUTFITTERS INK INC.,PRINTING & PUBLISHING,https://apps.publicintegrity.org/disclosure/documents/3928054-LA-GEYMANN-BRETT-F,Not in Open States,
6082,3750,13001006,Brett Geymann,LA,HOUSE,35,PATRIOT DEVELOPMENT LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3928054-LA-GEYMANN-BRETT-F,Not in Open States,
6083,3818,13001007,Chuck Kleckley,LA,HOUSE,36,FOUR CORNER'S MARKET INC.,FOOD PROCESSING & SALES,https://apps.publicintegrity.org/disclosure/documents/3926444-LA-KLECKLEY-CHUCK,Not in Open States,
6084,3819,13001007,Chuck Kleckley,LA,HOUSE,36,JBE DEVELOPMENT LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926444-LA-KLECKLEY-CHUCK,Not in Open States,
6085,3820,13001007,Chuck Kleckley,LA,HOUSE,36,JBE REAL ESTATE LLC,REAL ESTATE,https://apps.publicintegrity.org/disclosure/documents/3926444-LA-KLECKLEY-CHUCK,Not in Open States,
6086,3821,13001007,Chuck Kleckley,LA,HOUSE,36,LAKE CHARLES SPRAY & WASH INC.,AUTOMOTIVE,https://apps.publicintegrity.org/disclosure/documents/3926444-LA-KLECKLEY-CHUCK,Not in Open States,
6087,3760,13001009,John Guinn,LA,HOUSE,37,JOHN E. GUINN AUCTIONEER,MISCELLANEOUS FINANCE,https://apps.publicintegrity.org/disclosure/documents/3926335-LA-GUINN-JOHN-E-JOHNNY,Not in Open States,
6088,3867,13001029,H. Fred Jr. Mills,LA,SENATE,22,ACADIAN AMBULANCE,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3926516-LA-MILLS-JR-FRED-H-T-FRED,Not in Open States,
6089,3868,13001029,H. Fred Jr. Mills,LA,SENATE,22,ALTERGROS WINTON FUTURES LLC,EMPLOYER LISTED/CATEGORY UNKNOWN,https://apps.publicintegrity.org/disclosure/documents/3926516-LA-MILLS-JR-FRED-H-T-FRED,Not in Open States,
6090,3869,13001029,H. Fred Jr. Mills,LA,SENATE,22,FARMERS-MERCHANTS BANK & TRUST,COMMERCIAL BANKS,https://apps.publicintegrity.org/disclosure/documents/3926516-LA-MILLS-JR-FRED-H-T-FRED,Not in Open States,
6091,3870,13001029,H. Fred Jr. Mills,LA,SENATE,22,JAYMAC PHARMACEUTICALS LLC,PHARMACEUTICALS & HEALTH PRODUCTS,https://apps.publicintegrity.org/disclosure/documents/3926516-LA-MILLS-JR-FRED-H-T-FRED,Not in Open States,
6092,3871,13001029,H. Fred Jr. Mills,LA,SENATE,22,LAFAYETTE GENERAL MEDICAL CENTER,HOSPITALS & NURSING HOMES,https://apps.publicintegrity.org/disclosure/documents/3926516-LA-MILLS-JR-FRED-H-T-FRED,Not in Open States,
6093,3872,13001029,H. Fred Jr. Mills,LA,SENATE,22,MILLS' CASHWAY PHARMACY,RETAIL SALES,https://apps.publicintegrity.org/disclosure/documents/3926516-LA-MILLS-JR-FRED-H-T-FRED,Not in Open States,
6094,3873,13001029,H. Fred Jr. Mills,LA,SENATE,22,ST. AGNES HEALTHCARE & REHAB,HEALTH SERVICES,https://apps.publicintegrity.org/disclosure/documents/3926516-LA-MILLS-JR-FRED-H-T-FRED,Not in Open States,
6095,3906,13001031,Jonathan Perry,LA,SENATE,26,CAJUN COMEDY PRODUCTIONS LLC,LIVE THEATER/OTHER ENTERTAINMENT PRODUCTIONS,https://apps.publicintegrity.org/disclosure/documents/3926583-LA-PERRY-JONATHAN,Not in Open States,
